time,gFx,gFy,gFz,TgF
206,-0.6426,-0.2937,-0.3892,0.81
206.1,-0.6727,-0.1509,-0.2476,0.73
206.2,-0.9581,-0.2747,-0.5882,1.16
206.3,-1.2028,-0.3719,-0.4993,1.35
206.4,-0.9239,-0.4957,0.0447,1.05
206.5,-0.8343,-0.1851,-0.4786,0.98
206.6,-0.6512,-0.0427,-0.1563,0.67
206.7,-0.9391,0.0691,-0.671,1.16
206.8,-1.2352,0.0276,-0.6973,1.42
206.9,-0.814,-0.2913,-0.3904,0.95
207,-1.086,-0.1756,-0.2744,1.13
207.1,-0.6439,-0.2193,-0.3423,0.76
207.2,-0.5816,-0.1892,-0.3863,0.72
207.3,-1.0289,-0.1843,-0.5665,1.19
207.4,-1.182,-0.4361,-0.4336,1.33
207.5,-1.1634,-0.354,0,1.22
207.6,-0.713,-0.0908,-0.4041,0.82
207.7,-0.6883,-0.0166,-0.1438,0.7
207.8,-0.9266,0.0107,-0.7003,1.16
207.9,-1.1722,0.1323,-0.6981,1.37
208,-0.9051,-0.3025,-0.2019,0.98
208.1,-1.2206,-0.0242,-0.2678,1.25
208.2,-0.5775,-0.2527,-0.3831,0.74
208.3,-0.6307,-0.1243,-0.3055,0.71
208.4,-0.9908,-0.197,-0.6468,1.2
208.5,-1.205,-0.2796,-0.5801,1.37
208.6,-1.1544,-0.4104,-0.1475,1.23
208.7,-0.6851,-0.0237,-0.3072,0.75
208.8,-0.6226,-0.0645,-0.2014,0.66
208.9,-0.8463,-0.1138,-0.6226,1.06
209,-1.2025,0.2434,-0.7186,1.42
209.1,-0.9869,-0.5645,-0.2632,1.17
209.2,-1.0892,0.0913,-0.5538,1.23
209.3,-0.4874,-0.2178,-0.2427,0.59
209.4,-0.6031,-0.1682,-0.3763,0.73
209.5,-1.0079,-0.3267,-0.703,1.27
209.6,-1.0067,-0.5877,-0.3033,1.2
209.7,-1.2589,-0.6187,-0.2329,1.42
209.8,-0.7723,-0.0996,-0.2808,0.83
209.9,-0.6204,-0.0735,-0.1817,0.65
210,-0.8827,0.0444,-0.6431,1.09
210.1,-1.0677,0.0901,-0.7911,1.33
210.2,-0.9774,-0.4085,-0.3562,1.12
210.3,-1.0001,0.1475,-0.4007,1.09
210.4,-0.5491,-0.2007,-0.2237,0.63
210.5,-0.6759,-0.2625,-0.3767,0.82
210.6,-1.0814,-0.0711,-0.671,1.27
210.7,-1.2885,-0.1602,-0.8316,1.54
210.8,-0.9659,0.0476,0.0012,0.97
210.9,-0.8985,-0.1961,-0.532,1.06
211,-0.6707,-0.0276,-0.0664,0.67
211.1,-0.7913,-0.0564,-0.5298,0.95
211.2,-0.9947,0.2283,-0.2859,1.06
211.3,-1.1012,-0.0037,-0.3321,1.15
211.4,-1.2728,-0.1677,-0.2415,1.31
211.5,-0.5892,-0.2896,-0.2112,0.69
211.6,-0.6417,-0.1707,-0.4231,0.79
211.7,-0.8597,-0.054,-0.6414,1.07
211.8,-1.0985,-0.1856,-1.0831,1.55
211.9,-1.0563,-0.0823,0.137,1.07
212,-0.9928,-0.2034,-0.542,1.15
212.1,-0.6607,0.0251,-0.1592,0.68
212.2,-0.7894,-0.0496,-0.3445,0.86
212.3,-1.1312,0.1338,-0.4148,1.21
212.4,-1.3283,-0.0916,-0.4771,1.41
212.5,-1.1593,-0.5418,-0.1028,1.28
212.6,-0.7537,-0.1338,-0.2815,0.82
212.7,-0.5652,-0.1445,-0.389,0.7
212.8,-0.8582,-0.0691,-0.5557,1.02
212.9,-1.1613,0.0571,-1.0577,1.57
213,-1.0016,-0.1819,-0.0171,1.02
213.1,-1.0213,-0.3916,-0.4163,1.17
213.2,-0.6417,0.0728,-0.0698,0.65
213.3,-0.8607,-0.0317,-0.406,0.95
213.4,-1.0875,0.012,-0.4056,1.16
213.5,-1.4047,-0.1211,-0.4253,1.47
213.6,-1.1908,-0.553,-0.0798,1.32
213.7,-0.7154,-0.0747,-0.3089,0.78
213.8,-0.6048,-0.1184,-0.2549,0.67
213.9,-0.8236,-0.0479,-0.6014,1.02
214,-1.2711,0.0964,-1.0033,1.62
214.1,-1.3776,0.0332,0.0273,1.38
214.2,-0.8299,-0.2144,-0.5059,1
214.3,-0.5677,0.0674,-0.0613,0.57
214.4,-1.0101,-0.0344,-0.5611,1.16
214.5,-1.2369,0.2312,-0.4292,1.33
214.6,-0.985,-0.1902,-0.3484,1.06
214.7,-1.1986,-0.1546,-0.1138,1.21
214.8,-0.4415,-0.2683,-0.3116,0.6
214.9,-0.6329,-0.2068,-0.3885,0.77
215,-1.0094,0.0315,-0.6605,1.21
215.1,-1.2269,-0.3702,-0.4383,1.35
215.2,-1.1368,-0.4869,-0.0632,1.24
215.3,-0.6397,-0.0261,-0.3181,0.71
215.4,-0.7003,-0.0183,-0.0989,0.71
215.5,-0.9288,-0.0754,-0.6419,1.13
215.6,-1.2443,0.0205,-0.828,1.49
215.7,-0.9041,-0.4913,-0.1253,1.04
215.8,-1.0128,0.0305,-0.4957,1.13
215.9,-0.5035,-0.2381,-0.2593,0.61
216,-0.7093,-0.1297,-0.3804,0.82
216.1,-1.0533,-0.5164,-0.6917,1.36
216.2,-1.0287,-0.4458,-0.3433,1.17
216.3,-1.1171,-0.4842,-0.2798,1.25
216.4,-0.7147,0.0335,-0.2263,0.75
216.5,-0.7408,-0.0706,-0.2078,0.77
216.6,-0.9759,-0.0281,-0.6265,1.16
216.7,-1.2018,0.022,-0.7591,1.42
216.8,-0.95,-0.5694,-0.021,1.11
216.9,-0.9496,0.0562,-0.4573,1.06
217,-0.556,-0.1738,-0.2815,0.65
217.1,-0.7186,-0.1531,-0.3692,0.82
217.2,-1.0201,-0.43,-0.7952,1.36
217.3,-1.055,-0.4556,-0.2583,1.18
217.4,-1.1332,-0.4551,-0.2859,1.25
217.5,-0.5235,0.1323,-0.1416,0.56
217.6,-0.7869,-0.0701,-0.1926,0.81
217.7,-1.0118,-0.0813,-0.616,1.19
217.8,-1.5475,-0.1343,-0.5206,1.64
217.9,-0.9229,-0.4795,-0.0359,1.04
218,-0.878,-0.0234,-0.2935,0.93
218.1,-0.7222,-0.127,-0.3431,0.81
218.2,-0.7762,-0.1292,-0.5096,0.94
218.3,-1.0538,-0.2368,-0.8836,1.4
218.4,-0.9991,-0.1126,-0.1499,1.02
218.5,-1.0318,-0.197,-0.521,1.17
218.6,-0.6517,0.0173,-0.0889,0.66
218.7,-0.797,0.0151,-0.3301,0.86
218.8,-0.9505,-0.0833,-0.5616,1.11
218.9,-1.2501,0.0501,-0.7318,1.45
219,-0.8482,-0.4639,0.0083,0.97
219.1,-1.004,0.0203,-0.4878,1.12
219.2,-0.6392,-0.2036,-0.2703,0.72
219.3,-0.7237,-0.1543,-0.4314,0.86
219.4,-0.9488,-0.2471,-0.5511,1.12
219.5,-1.067,-0.4205,-0.3853,1.21
219.6,-1.2538,-0.2476,-0.0732,1.28
219.7,-0.6885,-0.0073,-0.2974,0.75
219.8,-0.6671,-0.0159,-0.1282,0.68
219.9,-0.8202,-0.0532,-0.6036,1.02
220,-1.1322,0.2078,-0.7755,1.39
220.1,-0.964,-0.1575,-0.3396,1.03
220.2,-1.2023,-0.1445,-0.2376,1.23
220.3,-0.605,-0.2595,-0.2393,0.7
220.4,-0.6241,-0.2324,-0.4014,0.78
220.5,-0.9139,-0.0127,-0.7071,1.16
220.6,-1.2096,-0.0403,-1.0331,1.59
220.7,-0.9647,0.0466,-0.0203,0.97
220.8,-0.9901,-0.2849,-0.5289,1.16
220.9,-0.6817,0.075,-0.0877,0.69
221,-0.796,-0.0017,-0.4712,0.93
221.1,-1.047,0.0095,-0.4883,1.16
221.2,-1.4357,-0.0796,-0.6683,1.59
221.3,-0.9769,-0.4319,-0.0391,1.07
221.4,-0.8299,-0.0232,-0.357,0.9
221.5,-0.7303,-0.0764,-0.249,0.78
221.6,-0.8184,-0.1101,-0.472,0.95
221.7,-1.0812,-0.1492,-0.9212,1.43
221.8,-0.9837,-0.396,-0.074,1.06
221.9,-1.1403,-0.3509,-0.3643,1.25
222,-0.7391,0.0144,-0.2075,0.77
222.1,-0.7952,-0.0486,-0.2327,0.83
222.2,-0.983,-0.0757,-0.6209,1.17
222.3,-1.402,-0.0418,-0.7244,1.58
222.4,-0.8643,-0.4634,-0.0425,0.98
222.5,-0.9124,0.0146,-0.4891,1.04
222.6,-0.7183,-0.1087,-0.3184,0.79
222.7,-0.7723,-0.0671,-0.406,0.88
222.8,-0.9344,-0.4451,-0.5919,1.19
222.9,-1.0382,-0.4546,-0.3418,1.18
223,-1.1515,-0.4576,-0.2908,1.27
223.1,-0.679,0.0625,-0.2593,0.73
223.2,-0.7581,-0.0339,-0.2364,0.79
223.3,-0.9508,-0.042,-0.6026,1.13
223.4,-1.423,-0.0022,-0.7459,1.61
223.5,-0.8338,-0.5274,0.0806,0.99
223.6,-0.975,-0.0002,-0.4019,1.05
223.7,-0.5931,-0.209,-0.3282,0.71
223.8,-0.7137,-0.1699,-0.3758,0.82
223.9,-1.0336,-0.3155,-0.5149,1.2
224,-0.9754,-0.388,-0.3369,1.1
224.1,-1.1676,-0.4847,-0.3921,1.32
224.2,-0.6087,0.0378,-0.1975,0.64
224.3,-0.6947,-0.0249,-0.24,0.74
224.4,-1.0011,-0.0415,-0.7066,1.23
224.5,-1.4799,-0.0552,-0.7122,1.64
224.6,-0.7884,-0.5186,0.0881,0.95
224.7,-1.1119,0.0168,-0.4537,1.2
224.8,-0.5696,-0.3245,-0.3001,0.72
224.9,-0.6654,-0.1275,-0.3167,0.75
225,-0.9786,-0.3274,-0.5777,1.18
225.1,-1.1363,-0.4998,-0.3687,1.29
225.2,-1.0477,-0.4708,-0.1287,1.16
225.3,-0.7799,-0.0789,-0.2693,0.83
225.4,-0.6668,-0.106,-0.2207,0.71
225.5,-0.7059,-0.0669,-0.5049,0.87
225.6,-1.1803,0.1279,-0.724,1.39
225.7,-1.0209,-0.0178,-0.1419,1.03
225.8,-1.2914,-0.1553,-0.4095,1.36
225.9,-0.5928,-0.2263,-0.2273,0.67
226,-0.6185,-0.1416,-0.2825,0.69
226.1,-0.9327,-0.0664,-0.6759,1.15
226.2,-1.2894,-0.1641,-0.7259,1.49
226.3,-1.1205,-0.1687,0.0103,1.13
226.4,-0.6622,-0.0698,-0.5047,0.84
226.5,-0.6697,-0.041,-0.1099,0.68
226.6,-0.7581,-0.0364,-0.5306,0.93
226.7,-1.1095,0.1641,-0.6434,1.29
226.8,-0.8819,-0.3443,-0.4527,1.05
226.9,-1.2218,-0.0696,-0.3882,1.28
227,-0.5394,-0.2649,-0.2464,0.65
227.1,-0.6497,-0.1475,-0.294,0.73
227.2,-1.0143,-0.229,-0.67,1.24
227.3,-1.2067,-0.3069,-0.7098,1.43
227.4,-1.0194,-0.5142,0.0044,1.14
227.5,-0.742,-0.0891,-0.4412,0.87
227.6,-0.7086,-0.0461,-0.1482,0.73
227.7,-0.8429,-0.0532,-0.6456,1.06
227.8,-1.2325,0.2019,-0.6863,1.43
227.9,-0.9134,-0.2119,-0.4114,1.02
228,-1.1749,-0.2527,-0.2818,1.23
228.1,-0.4742,-0.2818,-0.291,0.62
228.2,-0.6595,-0.2134,-0.4134,0.81
228.3,-0.8658,-0.1004,-0.689,1.11
228.4,-1.2352,-0.2305,-0.6734,1.43
228.5,-1.1075,-0.1729,0.0396,1.12
228.6,-0.7623,-0.084,-0.5242,0.93
228.7,-0.648,-0.0698,-0.0816,0.66
228.8,-0.8646,-0.0894,-0.5713,1.04
228.9,-1.0785,0.1929,-0.4468,1.18
229,-0.9877,-0.1746,-0.4378,1.09
229.1,-1.2387,-0.1936,-0.1995,1.27
229.2,-0.5198,-0.2156,-0.2798,0.63
229.3,-0.5919,-0.2486,-0.3924,0.75
229.4,-0.8126,-0.0872,-0.6309,1.03
229.5,-1.3014,-0.1604,-0.9347,1.61
229.6,-0.8473,-0.3809,-0.0063,0.93
229.7,-0.8236,-0.1162,-0.6085,1.03
229.8,-0.6622,0.0056,-0.0881,0.67
229.9,-0.8621,-0.0974,-0.6111,1.06
230,-1.0782,0.1988,-0.4039,1.17
230.1,-1.0799,-0.1331,-0.4009,1.16
230.2,-1.0968,-0.5831,-0.1843,1.26
230.3,-0.5501,-0.1716,-0.3284,0.66
230.4,-0.6524,-0.2271,-0.4764,0.84
230.5,-0.8158,-0.0283,-0.5621,0.99
230.6,-1.1874,-0.1243,-0.9796,1.54
230.7,-1.0792,-0.1599,-0.0505,1.09
230.8,-0.8763,-0.1887,-0.5711,1.06
230.9,-0.6868,0.0032,-0.1138,0.7
231,-0.8192,-0.0791,-0.6197,1.03
231.1,-1.1249,0.113,-0.3777,1.19
231.2,-1.3681,-0.082,-0.3763,1.42
231.3,-1.2865,-0.2774,-0.1253,1.32
231.4,-0.6329,-0.281,-0.2337,0.73
231.5,-0.588,-0.1516,-0.3152,0.68
231.6,-0.8101,-0.0772,-0.6878,1.07
231.7,-1.2321,0.0164,-0.9415,1.55
231.8,-1.0443,0.0439,-0.0532,1.05
231.9,-0.9674,-0.1948,-0.6695,1.19
232,-0.6282,-0.0581,-0.1035,0.64
232.1,-0.7994,0.0186,-0.5096,0.95
232.2,-1.2118,0.2046,-0.3706,1.28
232.3,-1.2975,0.0044,-0.3855,1.35
232.4,-1.1842,-0.4712,-0.1028,1.28
232.5,-0.7943,-0.1621,-0.2134,0.84
232.6,-0.6434,-0.1033,-0.3611,0.74
232.7,-0.7806,-0.1187,-0.5472,0.96
232.8,-1.0428,-0.2581,-1.0702,1.52
232.9,-0.9232,-0.3174,-0.2351,1
233,-1.1578,-0.3584,-0.3831,1.27
233.1,-0.6802,0.0752,-0.1187,0.69
233.2,-0.7562,-0.0281,-0.3235,0.82
233.3,-1.0348,-0.0869,-0.5613,1.18
233.4,-1.3012,-0.0598,-0.6578,1.46
233.5,-0.8985,-0.492,0.0439,1.03
233.6,-0.9686,0.0544,-0.5721,1.13
233.7,-0.5638,-0.2329,-0.2923,0.68
233.8,-0.7188,-0.2124,-0.3875,0.84
233.9,-1.0145,-0.2522,-0.3955,1.12
234,-1.0653,-0.3243,-0.5513,1.24
234.1,-1.0743,-0.3135,0.0242,1.12
234.2,-0.9041,-0.1653,-0.6295,1.11
234.3,-0.6085,-0.0535,-0.0686,0.61
234.4,-0.9723,-0.033,-0.6194,1.15
234.5,-1.0431,0.1697,-0.3787,1.12
234.6,-0.9808,-0.1084,-0.3516,1.05
234.7,-1.1561,-0.2366,-0.1152,1.19
234.8,-0.5796,-0.263,-0.3531,0.73
234.9,-0.6341,-0.1985,-0.3755,0.76
235,-1.0179,-0.0623,-0.7442,1.26
235.1,-1.285,-0.0808,-0.8018,1.52
235.2,-1.1278,-0.2122,-0.0735,1.15
235.3,-0.7701,-0.022,-0.3748,0.86
235.4,-0.6597,-0.1294,-0.1299,0.68
235.5,-0.9146,0.0061,-0.5941,1.09
235.6,-1.1403,0.1887,-0.712,1.36
235.7,-0.9483,-0.2219,-0.4258,1.06
235.8,-1.2474,-0.0366,-0.1172,1.25
235.9,-0.5135,-0.294,-0.2945,0.66
236,-0.668,-0.1778,-0.366,0.78
236.1,-0.8612,-0.0679,-0.626,1.07
236.2,-1.2181,0.0347,-0.9266,1.53
236.3,-1.1381,-0.2183,-0.032,1.16
236.4,-0.8592,-0.1741,-0.4805,1
236.5,-0.6099,-0.0212,-0.0652,0.61
236.6,-0.9015,-0.0535,-0.5176,1.04
236.7,-1.1847,0.1377,-0.3677,1.25
236.8,-1.1686,-0.022,-0.3841,1.23
236.9,-1.1498,-0.3411,-0.2439,1.22
237,-0.6041,-0.1836,-0.2771,0.69
237.1,-0.6016,-0.169,-0.3951,0.74
237.2,-0.7569,-0.1904,-0.6058,0.99
237.3,-1.1693,-0.1177,-1.1703,1.66
237.4,-0.9996,-0.1253,0.04,1.01
237.5,-0.8587,-0.3147,-0.6236,1.11
237.6,-0.5884,0.0723,-0.1421,0.61
237.7,-0.8978,-0.0466,-0.3724,0.97
237.8,-1.1468,0.0215,-0.5286,1.26
237.9,-1.2963,-0.1423,-0.4839,1.39
238,-1.0238,-0.5198,-0.0339,1.15
238.1,-0.8023,-0.1275,-0.3775,0.9
238.2,-0.6644,-0.0886,-0.3748,0.77
238.3,-0.8079,-0.1008,-0.5411,0.98
238.4,-1.1244,-0.0413,-1.1254,1.59
238.5,-0.86,-0.1751,-0.1292,0.89
238.6,-1.0878,-0.5127,-0.385,1.26
238.7,-0.6807,0.1184,-0.1646,0.71
238.8,-0.7742,-0.0816,-0.4314,0.89
238.9,-1.056,-0.0469,-0.4073,1.13
239,-1.2723,-0.1123,-0.6729,1.44
239.1,-0.7745,-0.47,0.0034,0.91
239.2,-0.888,0.0254,-0.4866,1.01
239.3,-0.6595,-0.1284,-0.3738,0.77
239.4,-0.7017,-0.188,-0.4073,0.83
239.5,-1.0497,-0.4603,-0.7774,1.38
239.6,-1.0167,-0.5587,-0.3057,1.2
239.7,-1.0311,-0.5442,-0.2005,1.18
239.8,-0.7081,-0.0327,-0.3067,0.77
239.9,-0.7235,-0.0549,-0.2832,0.78
240,-0.9325,-0.0349,-0.5523,1.08
240.1,-1.193,0.1209,-0.8377,1.46
240.2,-0.9024,-0.2063,-0.2183,0.95
240.3,-1.2343,-0.3138,-0.2547,1.3
240.4,-0.4764,-0.209,-0.3189,0.61
240.5,-0.6268,-0.2442,-0.2935,0.73
240.6,-1.0094,-0.0664,-0.5286,1.14
240.7,-1.2299,-0.2368,-0.4795,1.34
240.8,-0.784,-0.4769,0.0225,0.92
240.9,-0.8431,-0.1084,-0.4693,0.97
241,-0.7242,-0.0776,-0.1397,0.74
241.1,-0.6382,-0.1055,-0.3992,0.76
241.2,-1.3121,0.2315,-0.4981,1.42
241.3,-1.0687,-0.3052,-0.4871,1.21
241.4,-0.995,-0.3565,-0.0247,1.06
241.5,-0.5245,-0.3001,-0.2915,0.67
241.6,-0.605,-0.2432,-0.418,0.77
241.7,-0.8678,-0.1541,-0.5735,1.05
241.8,-1.0433,-0.1297,-1.0301,1.47
241.9,-0.857,-0.3308,-0.0391,0.92
242,-1.0655,-0.3518,-0.5267,1.24
242.1,-0.6685,0.0156,-0.1333,0.68
242.2,-0.7669,-0.0842,-0.3992,0.87
242.3,-1.0563,-0.1089,-0.387,1.13
242.4,-1.3922,-0.073,-0.5435,1.5
242.5,-0.7625,-0.4246,0.0537,0.87
242.6,-1.1341,-0.1914,-0.3455,1.2
242.7,-0.5782,-0.3211,-0.3753,0.76
242.8,-0.6842,-0.232,-0.2898,0.78
242.9,-0.9444,-0.1709,-0.4778,1.07
243,-1.1039,0.0435,-0.8612,1.4
243.1,-1.1346,-0.1062,-0.1409,1.15
243.2,-0.951,-0.3499,-0.3391,1.07
243.3,-0.7601,-0.096,-0.1604,0.78
243.4,-0.7723,-0.0173,-0.3736,0.86
243.5,-1.0091,-0.0249,-0.4361,1.1
243.6,-1.3522,-0.0574,-0.4483,1.43
243.7,-1.0086,-0.5875,-0.5093,1.27
243.8,-0.9188,-0.1792,-0.4698,1.05
243.9,-0.6163,-0.1536,-0.3164,0.71
244,-0.6983,-0.116,-0.4349,0.83
244.1,-1.0592,-0.1492,-0.5408,1.2
244.2,-0.9557,0.1397,-0.7215,1.21
244.3,-1.0477,-0.2508,-0.01,1.08
244.4,-0.9334,-0.0298,-0.5506,1.08
244.5,-0.711,-0.0725,-0.2825,0.77
244.6,-0.7332,-0.0513,-0.4102,0.84
244.7,-1.0848,0.0989,-0.4832,1.19
244.8,-1.3781,0.127,-0.4297,1.45
244.9,-0.87,-0.3113,-0.2564,0.96
245,-0.8939,0.0232,-0.4754,1.01
245.1,-0.7113,-0.1204,-0.2898,0.78
245.2,-0.7186,-0.1492,-0.4436,0.86
245.3,-0.9569,-0.1802,-0.5635,1.13
245.4,-1.1295,-0.1831,-0.6788,1.33
245.5,-1.015,-0.2005,-0.1223,1.04
245.6,-0.8648,-0.0859,-0.5418,1.02
245.7,-0.7213,-0.127,-0.127,0.74
245.8,-0.856,0.0156,-0.5074,1
245.9,-0.9957,0.009,-0.3706,1.06
246,-1.0724,-0.3125,-0.6153,1.28
246.1,-0.8206,-0.5477,-0.0415,0.99
246.2,-0.9598,-0.0628,-0.4541,1.06
246.3,-0.6658,-0.2881,-0.3829,0.82
246.4,-0.7296,-0.1199,-0.5076,0.9
246.5,-0.8954,-0.3282,-0.4002,1.03
246.6,-1.1764,-0.3555,-0.6685,1.4
246.7,-1.0519,-0.1765,0.0869,1.07
246.8,-0.9068,-0.1519,-0.459,1.03
246.9,-0.8441,-0.1489,-0.1819,0.88
247,-0.8377,-0.0002,-0.4605,0.96
247.1,-1.0458,0.0137,-0.4659,1.14
247.2,-1.0306,0.041,-0.5074,1.15
247.3,-1.0448,-0.2925,-0.3914,1.15
247.4,-1.0057,-0.3162,-0.3509,1.11
247.5,-0.6185,-0.2903,-0.4375,0.81
247.6,-0.711,-0.1067,-0.4402,0.84
247.7,-0.731,-0.0833,-0.5867,0.94
247.8,-0.8927,-0.0649,-0.8788,1.25
247.9,-1.4345,0.2407,-0.1294,1.46
248,-1.0917,-0.1682,-0.3335,1.15
248.1,-0.6382,-0.0679,-0.1362,0.66
248.2,-0.7303,0.0784,-0.3767,0.83
248.3,-1.1212,-0.0317,-0.5291,1.24
248.4,-1.35,-0.0383,-0.7215,1.53
248.5,-0.7689,-0.24,0.0132,0.81
248.6,-1.1417,-0.0386,-0.3362,1.19
248.7,-0.4886,-0.1582,-0.3658,0.63
248.8,-0.5911,-0.2002,-0.3511,0.72
248.9,-1.2445,-0.1746,-0.8377,1.51
249,-1.1486,-0.449,-0.565,1.36
249.1,-0.8907,-0.1309,-0.0486,0.9
249.2,-0.8067,-0.176,-0.5428,0.99
249.3,-0.6483,-0.0295,-0.1406,0.66
249.4,-0.9039,0.0215,-0.4842,1.03
249.5,-1.0919,0.1436,-0.4654,1.2
249.6,-1.3085,-0.0464,-0.386,1.37
249.7,-1.1722,-0.3382,-0.0029,1.22
249.8,-0.7603,-0.1289,-0.2854,0.82
249.9,-0.6983,-0.0723,-0.2888,0.76
250,-0.7918,-0.0982,-0.4952,0.94
250.1,-1.1027,-0.1853,-1.0694,1.55
250.2,-0.9308,-0.336,-0.2442,1.02
250.3,-1.1593,-0.3826,-0.3138,1.26
250.4,-0.6346,0.117,-0.2779,0.7
250.5,-0.6668,-0.0776,-0.1951,0.7
250.6,-0.7091,-0.0044,-0.4385,0.83
250.7,-1.1444,0.114,-0.7826,1.39
250.8,-0.8841,-0.0442,-0.1973,0.91
250.9,-1.1722,-0.2429,-0.316,1.24
251,-0.6863,-0.2823,-0.3235,0.81
251.1,-0.6981,-0.198,-0.3733,0.82
251.2,-0.8214,-0.0982,-0.5599,1
251.3,-1.1002,-0.1094,-1.0716,1.54
251.4,-0.9347,-0.4747,-0.1243,1.06
251.5,-1.1261,-0.5296,-0.3196,1.28
251.6,-0.712,0.0867,-0.2273,0.75
251.7,-0.7132,-0.148,-0.3313,0.8
251.8,-0.975,0.0332,-0.5196,1.11
251.9,-1.1886,0.1201,-0.7025,1.39
252,-0.889,-0.2464,-0.1138,0.93
252.1,-1.1,-0.1318,-0.355,1.16
252.2,-0.5814,-0.2879,-0.2344,0.69
252.3,-0.5992,-0.2393,-0.3116,0.72
252.4,-0.9774,-0.0964,-0.6319,1.17
252.5,-1.2892,-0.1345,-0.8556,1.55
252.6,-0.9662,-0.0535,-0.0706,0.97
252.7,-0.9945,-0.1861,-0.5416,1.15
252.8,-0.6541,0.0181,-0.1467,0.67
252.9,-0.8043,-0.0537,-0.4366,0.92
253,-1.1551,0.0823,-0.409,1.23
253.1,-1.37,0.0452,-0.5315,1.47
253.2,-0.9559,-0.3516,-0.0435,1.02
253.3,-0.7547,-0.1831,-0.3401,0.85
253.4,-0.7166,-0.1106,-0.3638,0.81
253.5,-0.7462,-0.1387,-0.5201,0.92
253.6,-0.9896,-0.4483,-0.7948,1.35
253.7,-1.0201,-0.5489,-0.2114,1.18
253.8,-1.109,-0.5264,-0.3802,1.29
253.9,-0.7181,0.0491,-0.2398,0.76
254,-0.7327,-0.0527,-0.2727,0.78
254.1,-0.9308,-0.0562,-0.5462,1.08
254.2,-1.3966,-0.0942,-0.6712,1.55
254.3,-0.8824,-0.5115,-0.0234,1.02
254.4,-0.9503,-0.002,-0.3511,1.01
254.5,-0.6771,-0.1814,-0.3125,0.77
254.6,-0.6307,-0.2078,-0.3604,0.76
254.7,-0.9725,-0.0767,-0.5823,1.14
254.8,-1.1947,-0.3399,-0.5406,1.35
254.9,-1.0655,-0.4519,-0.1021,1.16
255,-0.7808,-0.1138,-0.396,0.88
255.1,-0.6639,-0.0747,-0.1804,0.69
255.2,-0.9681,0.0356,-0.6409,1.16
255.3,-0.9781,0.2017,-0.2991,1.04
255.4,-1.0511,-0.0974,-0.3882,1.12
255.5,-1.149,-0.1292,-0.2918,1.19
255.6,-0.5665,-0.25,-0.2542,0.67
255.7,-0.6248,-0.2478,-0.3623,0.76
255.8,-0.9088,-0.0684,-0.5821,1.08
255.9,-1.0841,0.0794,-1.1014,1.55
256,-1.0143,-0.315,0.0405,1.06
256.1,-1.0709,-0.5223,-0.533,1.31
256.2,-0.6866,0.0261,-0.1179,0.7
256.3,-0.776,-0.0134,-0.4026,0.87
256.4,-0.9867,-0.0557,-0.5005,1.11
256.5,-1.3451,-0.1333,-0.7022,1.52
256.6,-1.0497,-0.5218,-0.0598,1.17
256.7,-0.9,-0.0623,-0.3811,0.98
256.8,-0.6436,-0.1243,-0.4053,0.77
256.9,-0.7369,-0.1331,-0.4297,0.86
257,-0.9293,-0.5438,-0.6732,1.27
257.1,-1.0047,-0.4327,-0.25,1.12
257.2,-1.1439,-0.4048,-0.3836,1.27
257.3,-0.7323,0.0085,-0.2412,0.77
257.4,-0.7335,-0.0093,-0.3677,0.82
257.5,-0.8643,-0.0244,-0.5342,1.02
257.6,-1.0655,0.0696,-0.7826,1.32
257.7,-0.9376,-0.3411,-0.0842,1
257.8,-1.0172,0.062,-0.5291,1.15
257.9,-0.6492,-0.2205,-0.3492,0.77
258,-0.6575,-0.1731,-0.3431,0.76
258.1,-0.9029,-0.0776,-0.533,1.05
258.2,-1.4499,-0.2595,-0.5687,1.58
258.3,-1.1127,-0.5184,-0.1895,1.24
258.4,-0.6866,0.0698,-0.346,0.77
258.5,-0.7215,-0.1004,-0.2097,0.76
258.6,-0.921,-0.0171,-0.5291,1.06
258.7,-1.141,0.0513,-0.856,1.43
258.8,-1.1048,-0.0293,-0.1704,1.12
258.9,-1.1617,-0.2696,-0.1572,1.2
259,-0.6297,-0.179,-0.2808,0.71
259.1,-0.7095,-0.2285,-0.4151,0.85
259.2,-0.8226,-0.1951,-0.4483,0.96
259.3,-1.0863,-0.3355,-0.5953,1.28
259.4,-1.1644,-0.2696,-0.291,1.23
259.5,-1.0421,-0.0891,0.0303,1.05
259.6,-0.8153,-0.0969,-0.406,0.92
259.7,-0.7562,-0.0896,-0.1367,0.77
259.8,-0.8849,0.0767,-0.5577,1.05
259.9,-1.1256,0.0681,-0.6573,1.31
260,-1.1835,0.0139,0.0022,1.18
260.1,-1.2306,-0.1248,-0.105,1.24
260.2,-0.6895,-0.3772,-0.3196,0.85
260.3,-0.6317,-0.166,-0.2984,0.72
260.4,-0.8966,0.0654,-0.5982,1.08
260.5,-1.1688,0.0081,-0.9203,1.49
260.6,-1.2416,-0.0701,0.0449,1.24
260.7,-0.9674,-0.2842,-0.5096,1.13
260.8,-0.6397,0.0237,-0.1306,0.65
260.9,-0.7493,0.0142,-0.483,0.89
261,-0.9708,0.021,-0.2449,1
261.1,-1.2782,-0.1878,-0.5567,1.41
261.2,-1.2872,-0.5958,-0.178,1.43
